"Lon" "Lat" "Smith2014" "Smith2014.name"
"24489" 16.75 -28.25 16 "Arid Shrubland/Steppe"
"24490" 16.75 -27.75 15 "Dry Grassland"
"24491" 16.75 -27.25 15 "Dry Grassland"
"24492" 16.75 -26.75 15 "Dry Grassland"
"24493" 16.75 -26.25 15 "Dry Grassland"
"24494" 16.75 -25.75 15 "Dry Grassland"
"24495" 16.75 -25.25 15 "Dry Grassland"
"24496" 16.75 -24.75 15 "Dry Grassland"
"24497" 16.75 -24.25 15 "Dry Grassland"
"24498" 16.75 -23.75 15 "Dry Grassland"
"24499" 16.75 -23.25 16 "Arid Shrubland/Steppe"
"24500" 16.75 -22.75 16 "Arid Shrubland/Steppe"
"24501" 16.75 -22.25 16 "Arid Shrubland/Steppe"
"24502" 16.75 -21.75 16 "Arid Shrubland/Steppe"
"24503" 16.75 -21.25 16 "Arid Shrubland/Steppe"
"24504" 16.75 -20.75 16 "Arid Shrubland/Steppe"
"24505" 16.75 -20.25 16 "Arid Shrubland/Steppe"
"24506" 16.75 -19.75 16 "Arid Shrubland/Steppe"
"24507" 16.75 -19.25 16 "Arid Shrubland/Steppe"
"24508" 16.75 -18.75 16 "Arid Shrubland/Steppe"
"24509" 16.75 -18.25 12 "Dry Savanna"
"24510" 16.75 -17.75 12 "Dry Savanna"
"24511" 16.75 -17.25 15 "Dry Grassland"
"24512" 16.75 -16.75 12 "Dry Savanna"
"24513" 16.75 -16.25 10 "Xeric Woodland/Shrubland"
"24514" 16.75 -15.75 10 "Xeric Woodland/Shrubland"
"24515" 16.75 -15.25 10 "Xeric Woodland/Shrubland"
"24516" 16.75 -14.75 10 "Xeric Woodland/Shrubland"
"24517" 16.75 -14.25 10 "Xeric Woodland/Shrubland"
"24518" 16.75 -13.75 10 "Xeric Woodland/Shrubland"
"24519" 16.75 -13.25 6 "Temperate Broadleaved Evergreen Forest"
"24520" 16.75 -12.75 6 "Temperate Broadleaved Evergreen Forest"
"24521" 16.75 -12.25 6 "Temperate Broadleaved Evergreen Forest"
"24522" 16.75 -11.75 6 "Temperate Broadleaved Evergreen Forest"
"24523" 16.75 -11.25 1 "Tropical Rain Forest"
"24524" 16.75 -10.75 1 "Tropical Rain Forest"
"24525" 16.75 -10.25 1 "Tropical Rain Forest"
"24526" 16.75 -9.75 1 "Tropical Rain Forest"
"24527" 16.75 -9.25 1 "Tropical Rain Forest"
"24528" 16.75 -8.75 1 "Tropical Rain Forest"
"24529" 16.75 -8.25 1 "Tropical Rain Forest"
"24530" 16.75 -7.75 1 "Tropical Rain Forest"
"24531" 16.75 -7.25 1 "Tropical Rain Forest"
"24532" 16.75 -6.75 1 "Tropical Rain Forest"
"24533" 16.75 -6.25 1 "Tropical Rain Forest"
"24534" 16.75 -5.75 1 "Tropical Rain Forest"
"24535" 16.75 -5.25 1 "Tropical Rain Forest"
"24536" 16.75 -4.75 1 "Tropical Rain Forest"
"24537" 16.75 -4.25 1 "Tropical Rain Forest"
"24538" 16.75 -3.75 1 "Tropical Rain Forest"
"24539" 16.75 -3.25 1 "Tropical Rain Forest"
"24540" 16.75 -2.75 1 "Tropical Rain Forest"
"24541" 16.75 -2.25 1 "Tropical Rain Forest"
"24542" 16.75 -1.75 1 "Tropical Rain Forest"
"24543" 16.75 -1.25 1 "Tropical Rain Forest"
"24544" 16.75 -0.75 1 "Tropical Rain Forest"
"24545" 16.75 -0.25 1 "Tropical Rain Forest"
"24546" 16.75 0.25 1 "Tropical Rain Forest"
"24547" 16.75 0.75 1 "Tropical Rain Forest"
"24548" 16.75 1.25 1 "Tropical Rain Forest"
"24549" 16.75 1.75 1 "Tropical Rain Forest"
"24550" 16.75 2.25 1 "Tropical Rain Forest"
"24551" 16.75 2.75 1 "Tropical Rain Forest"
"24552" 16.75 3.25 1 "Tropical Rain Forest"
"24553" 16.75 3.75 1 "Tropical Rain Forest"
"24554" 16.75 4.25 1 "Tropical Rain Forest"
"24555" 16.75 4.75 1 "Tropical Rain Forest"
"24556" 16.75 5.25 1 "Tropical Rain Forest"
"24557" 16.75 5.75 1 "Tropical Rain Forest"
"24558" 16.75 6.25 1 "Tropical Rain Forest"
"24559" 16.75 6.75 1 "Tropical Rain Forest"
"24560" 16.75 7.25 1 "Tropical Rain Forest"
"24561" 16.75 7.75 1 "Tropical Rain Forest"
"24562" 16.75 8.25 1 "Tropical Rain Forest"
"24563" 16.75 8.75 1 "Tropical Rain Forest"
"24564" 16.75 9.25 3 "Tropical Seasonal Forest"
"24565" 16.75 9.75 10 "Xeric Woodland/Shrubland"
"24566" 16.75 10.25 10 "Xeric Woodland/Shrubland"
"24567" 16.75 10.75 11 "Moist Savanna"
"24568" 16.75 11.25 12 "Dry Savanna"
"24569" 16.75 11.75 12 "Dry Savanna"
"24570" 16.75 12.25 12 "Dry Savanna"
"24571" 16.75 12.75 12 "Dry Savanna"
"24572" 16.75 13.25 12 "Dry Savanna"
"24573" 16.75 13.75 12 "Dry Savanna"
"24574" 16.75 14.25 12 "Dry Savanna"
"24575" 16.75 14.75 16 "Arid Shrubland/Steppe"
"24576" 16.75 15.25 16 "Arid Shrubland/Steppe"
"24577" 16.75 15.75 15 "Dry Grassland"
"24578" 16.75 16.25 16 "Arid Shrubland/Steppe"
"24579" 16.75 16.75 17 "Desert"
"24580" 16.75 17.25 15 "Dry Grassland"
"24581" 16.75 17.75 15 "Dry Grassland"
"24582" 16.75 18.25 15 "Dry Grassland"
"24583" 16.75 18.75 17 "Desert"
"24584" 16.75 19.25 15 "Dry Grassland"
"24585" 16.75 19.75 17 "Desert"
"24586" 16.75 20.25 17 "Desert"
"24587" 16.75 20.75 17 "Desert"
"24588" 16.75 21.25 17 "Desert"
"24589" 16.75 21.75 17 "Desert"
"24590" 16.75 22.25 17 "Desert"
"24591" 16.75 22.75 17 "Desert"
"24592" 16.75 23.25 17 "Desert"
"24593" 16.75 23.75 17 "Desert"
"24594" 16.75 24.25 17 "Desert"
"24595" 16.75 24.75 17 "Desert"
"24596" 16.75 25.25 17 "Desert"
"24597" 16.75 25.75 17 "Desert"
"24598" 16.75 26.25 15 "Dry Grassland"
"24599" 16.75 26.75 15 "Dry Grassland"
"24600" 16.75 27.25 15 "Dry Grassland"
"24601" 16.75 27.75 17 "Desert"
"24602" 16.75 28.25 17 "Desert"
"24603" 16.75 28.75 15 "Dry Grassland"
"24604" 16.75 29.25 15 "Dry Grassland"
"24605" 16.75 29.75 15 "Dry Grassland"
"24606" 16.75 30.25 15 "Dry Grassland"
"24607" 16.75 30.75 16 "Arid Shrubland/Steppe"
"24608" 16.75 31.25 16 "Arid Shrubland/Steppe"
"24609" 16.75 39.25 10 "Xeric Woodland/Shrubland"
"24610" 16.75 40.25 10 "Xeric Woodland/Shrubland"
"24611" 16.75 40.75 10 "Xeric Woodland/Shrubland"
"24612" 16.75 43.25 6 "Temperate Broadleaved Evergreen Forest"
"24613" 16.75 43.75 7 "Temperate Deciduous Forest"
"24614" 16.75 44.25 7 "Temperate Deciduous Forest"
"24615" 16.75 44.75 7 "Temperate Deciduous Forest"
"24616" 16.75 45.25 7 "Temperate Deciduous Forest"
"24617" 16.75 45.75 7 "Temperate Deciduous Forest"
"24618" 16.75 46.25 7 "Temperate Deciduous Forest"
"24619" 16.75 46.75 7 "Temperate Deciduous Forest"
"24620" 16.75 47.25 7 "Temperate Deciduous Forest"
"24621" 16.75 47.75 7 "Temperate Deciduous Forest"
"24622" 16.75 48.25 7 "Temperate Deciduous Forest"
"24623" 16.75 48.75 7 "Temperate Deciduous Forest"
"24624" 16.75 49.25 7 "Temperate Deciduous Forest"
"24625" 16.75 49.75 7 "Temperate Deciduous Forest"
"24626" 16.75 50.25 7 "Temperate Deciduous Forest"
"24627" 16.75 50.75 7 "Temperate Deciduous Forest"
"24628" 16.75 51.25 7 "Temperate Deciduous Forest"
"24629" 16.75 51.75 7 "Temperate Deciduous Forest"
"24630" 16.75 52.25 7 "Temperate Deciduous Forest"
"24631" 16.75 52.75 7 "Temperate Deciduous Forest"
"24632" 16.75 53.25 7 "Temperate Deciduous Forest"
"24633" 16.75 53.75 7 "Temperate Deciduous Forest"
"24634" 16.75 54.25 7 "Temperate Deciduous Forest"
"24635" 16.75 56.75 4 "Boreal Evergreen Forest/Woodland"
"24636" 16.75 58.25 7 "Temperate Deciduous Forest"
"24637" 16.75 58.75 7 "Temperate Deciduous Forest"
"24638" 16.75 59.25 7 "Temperate Deciduous Forest"
"24639" 16.75 59.75 8 "Temperate/Boreal Mixed Forest"
"24640" 16.75 60.25 4 "Boreal Evergreen Forest/Woodland"
"24641" 16.75 60.75 4 "Boreal Evergreen Forest/Woodland"
"24642" 16.75 61.25 4 "Boreal Evergreen Forest/Woodland"
"24643" 16.75 61.75 4 "Boreal Evergreen Forest/Woodland"
"24644" 16.75 62.25 4 "Boreal Evergreen Forest/Woodland"
"24645" 16.75 62.75 4 "Boreal Evergreen Forest/Woodland"
"24646" 16.75 63.25 4 "Boreal Evergreen Forest/Woodland"
"24647" 16.75 63.75 4 "Boreal Evergreen Forest/Woodland"
"24648" 16.75 64.25 4 "Boreal Evergreen Forest/Woodland"
"24649" 16.75 64.75 4 "Boreal Evergreen Forest/Woodland"
"24650" 16.75 65.25 4 "Boreal Evergreen Forest/Woodland"
"24651" 16.75 65.75 4 "Boreal Evergreen Forest/Woodland"
"24652" 16.75 66.25 4 "Boreal Evergreen Forest/Woodland"
"24653" 16.75 66.75 13 "Arctic/Alpine Tundra"
"24654" 16.75 67.25 13 "Arctic/Alpine Tundra"
"24655" 16.75 67.75 13 "Arctic/Alpine Tundra"
"24656" 16.75 68.25 4 "Boreal Evergreen Forest/Woodland"
"24657" 16.75 68.75 4 "Boreal Evergreen Forest/Woodland"
"24658" 16.75 78.25 17 "Desert"
"24659" 16.75 78.75 17 "Desert"
"24660" 17.25 -30.25 15 "Dry Grassland"
"24661" 17.25 -29.75 15 "Dry Grassland"
"24662" 17.25 -29.25 15 "Dry Grassland"
"24663" 17.25 -28.75 15 "Dry Grassland"
"24664" 17.25 -28.25 16 "Arid Shrubland/Steppe"
"24665" 17.25 -27.75 15 "Dry Grassland"
"24666" 17.25 -27.25 15 "Dry Grassland"
"24667" 17.25 -26.75 15 "Dry Grassland"
"24668" 17.25 -26.25 15 "Dry Grassland"
"24669" 17.25 -25.75 15 "Dry Grassland"
"24670" 17.25 -25.25 15 "Dry Grassland"
"24671" 17.25 -24.75 15 "Dry Grassland"
"24672" 17.25 -24.25 15 "Dry Grassland"
"24673" 17.25 -23.75 16 "Arid Shrubland/Steppe"
"24674" 17.25 -23.25 16 "Arid Shrubland/Steppe"
"24675" 17.25 -22.75 16 "Arid Shrubland/Steppe"
"24676" 17.25 -22.25 16 "Arid Shrubland/Steppe"
"24677" 17.25 -21.75 16 "Arid Shrubland/Steppe"
"24678" 17.25 -21.25 16 "Arid Shrubland/Steppe"
"24679" 17.25 -20.75 16 "Arid Shrubland/Steppe"
"24680" 17.25 -20.25 12 "Dry Savanna"
"24681" 17.25 -19.75 12 "Dry Savanna"
"24682" 17.25 -19.25 12 "Dry Savanna"
"24683" 17.25 -18.75 12 "Dry Savanna"
"24684" 17.25 -18.25 12 "Dry Savanna"
"24685" 17.25 -17.75 12 "Dry Savanna"
"24686" 17.25 -17.25 10 "Xeric Woodland/Shrubland"
"24687" 17.25 -16.75 12 "Dry Savanna"
"24688" 17.25 -16.25 10 "Xeric Woodland/Shrubland"
"24689" 17.25 -15.75 10 "Xeric Woodland/Shrubland"
"24690" 17.25 -15.25 10 "Xeric Woodland/Shrubland"
"24691" 17.25 -14.75 10 "Xeric Woodland/Shrubland"
"24692" 17.25 -14.25 10 "Xeric Woodland/Shrubland"
"24693" 17.25 -13.75 10 "Xeric Woodland/Shrubland"
"24694" 17.25 -13.25 10 "Xeric Woodland/Shrubland"
"24695" 17.25 -12.75 6 "Temperate Broadleaved Evergreen Forest"
"24696" 17.25 -12.25 6 "Temperate Broadleaved Evergreen Forest"
"24697" 17.25 -11.75 1 "Tropical Rain Forest"
"24698" 17.25 -11.25 1 "Tropical Rain Forest"
"24699" 17.25 -10.75 1 "Tropical Rain Forest"
"24700" 17.25 -10.25 1 "Tropical Rain Forest"
"24701" 17.25 -9.75 1 "Tropical Rain Forest"
"24702" 17.25 -9.25 1 "Tropical Rain Forest"
"24703" 17.25 -8.75 1 "Tropical Rain Forest"
"24704" 17.25 -8.25 1 "Tropical Rain Forest"
"24705" 17.25 -7.75 1 "Tropical Rain Forest"
"24706" 17.25 -7.25 1 "Tropical Rain Forest"
"24707" 17.25 -6.75 1 "Tropical Rain Forest"
"24708" 17.25 -6.25 1 "Tropical Rain Forest"
"24709" 17.25 -5.75 1 "Tropical Rain Forest"
"24710" 17.25 -5.25 1 "Tropical Rain Forest"
"24711" 17.25 -4.75 1 "Tropical Rain Forest"
"24712" 17.25 -4.25 1 "Tropical Rain Forest"
"24713" 17.25 -3.75 1 "Tropical Rain Forest"
"24714" 17.25 -3.25 1 "Tropical Rain Forest"
"24715" 17.25 -2.75 1 "Tropical Rain Forest"
"24716" 17.25 -2.25 1 "Tropical Rain Forest"
"24717" 17.25 -1.75 1 "Tropical Rain Forest"
"24718" 17.25 -1.25 1 "Tropical Rain Forest"
"24719" 17.25 -0.75 1 "Tropical Rain Forest"
"24720" 17.25 -0.25 1 "Tropical Rain Forest"
"24721" 17.25 0.25 1 "Tropical Rain Forest"
"24722" 17.25 0.75 1 "Tropical Rain Forest"
"24723" 17.25 1.25 1 "Tropical Rain Forest"
"24724" 17.25 1.75 1 "Tropical Rain Forest"
"24725" 17.25 2.25 1 "Tropical Rain Forest"
"24726" 17.25 2.75 1 "Tropical Rain Forest"
"24727" 17.25 3.25 1 "Tropical Rain Forest"
"24728" 17.25 3.75 1 "Tropical Rain Forest"
"24729" 17.25 4.25 1 "Tropical Rain Forest"
"24730" 17.25 4.75 1 "Tropical Rain Forest"
"24731" 17.25 5.25 1 "Tropical Rain Forest"
"24732" 17.25 5.75 1 "Tropical Rain Forest"
"24733" 17.25 6.25 1 "Tropical Rain Forest"
"24734" 17.25 6.75 1 "Tropical Rain Forest"
"24735" 17.25 7.25 1 "Tropical Rain Forest"
"24736" 17.25 7.75 1 "Tropical Rain Forest"
"24737" 17.25 8.25 10 "Xeric Woodland/Shrubland"
"24738" 17.25 8.75 10 "Xeric Woodland/Shrubland"
"24739" 17.25 9.25 10 "Xeric Woodland/Shrubland"
"24740" 17.25 9.75 10 "Xeric Woodland/Shrubland"
"24741" 17.25 10.25 10 "Xeric Woodland/Shrubland"
"24742" 17.25 10.75 12 "Dry Savanna"
"24743" 17.25 11.25 12 "Dry Savanna"
"24744" 17.25 11.75 12 "Dry Savanna"
"24745" 17.25 12.25 12 "Dry Savanna"
"24746" 17.25 12.75 12 "Dry Savanna"
"24747" 17.25 13.25 12 "Dry Savanna"
"24748" 17.25 13.75 12 "Dry Savanna"
"24749" 17.25 14.25 12 "Dry Savanna"
"24750" 17.25 14.75 16 "Arid Shrubland/Steppe"
"24751" 17.25 15.25 15 "Dry Grassland"
"24752" 17.25 15.75 15 "Dry Grassland"
"24753" 17.25 16.25 16 "Arid Shrubland/Steppe"
"24754" 17.25 16.75 16 "Arid Shrubland/Steppe"
"24755" 17.25 17.25 15 "Dry Grassland"
"24756" 17.25 17.75 15 "Dry Grassland"
"24757" 17.25 18.25 15 "Dry Grassland"
"24758" 17.25 18.75 17 "Desert"
"24759" 17.25 19.25 15 "Dry Grassland"
"24760" 17.25 19.75 17 "Desert"
"24761" 17.25 20.25 17 "Desert"
"24762" 17.25 20.75 17 "Desert"
"24763" 17.25 21.25 17 "Desert"
"24764" 17.25 21.75 17 "Desert"
"24765" 17.25 22.25 17 "Desert"
"24766" 17.25 22.75 17 "Desert"
"24767" 17.25 23.25 17 "Desert"
"24768" 17.25 23.75 17 "Desert"
"24769" 17.25 24.25 17 "Desert"
"24770" 17.25 24.75 17 "Desert"
"24771" 17.25 25.25 15 "Dry Grassland"
"24772" 17.25 25.75 17 "Desert"
"24773" 17.25 26.25 17 "Desert"
"24774" 17.25 26.75 15 "Dry Grassland"
"24775" 17.25 27.25 15 "Dry Grassland"
"24776" 17.25 27.75 15 "Dry Grassland"
"24777" 17.25 28.25 15 "Dry Grassland"
"24778" 17.25 28.75 15 "Dry Grassland"
"24779" 17.25 29.25 15 "Dry Grassland"
"24780" 17.25 29.75 15 "Dry Grassland"
"24781" 17.25 30.25 15 "Dry Grassland"
"24782" 17.25 30.75 16 "Arid Shrubland/Steppe"
"24783" 17.25 40.75 10 "Xeric Woodland/Shrubland"
"24784" 17.25 43.25 7 "Temperate Deciduous Forest"
"24785" 17.25 43.75 7 "Temperate Deciduous Forest"
"24786" 17.25 44.25 7 "Temperate Deciduous Forest"
"24787" 17.25 44.75 7 "Temperate Deciduous Forest"
"24788" 17.25 45.25 7 "Temperate Deciduous Forest"
"24789" 17.25 45.75 7 "Temperate Deciduous Forest"
"24790" 17.25 46.25 7 "Temperate Deciduous Forest"
"24791" 17.25 46.75 7 "Temperate Deciduous Forest"
"24792" 17.25 47.25 7 "Temperate Deciduous Forest"
"24793" 17.25 47.75 7 "Temperate Deciduous Forest"
"24794" 17.25 48.25 7 "Temperate Deciduous Forest"
"24795" 17.25 48.75 7 "Temperate Deciduous Forest"
"24796" 17.25 49.25 7 "Temperate Deciduous Forest"
"24797" 17.25 49.75 7 "Temperate Deciduous Forest"
"24798" 17.25 50.25 7 "Temperate Deciduous Forest"
"24799" 17.25 50.75 7 "Temperate Deciduous Forest"
"24800" 17.25 51.25 7 "Temperate Deciduous Forest"
"24801" 17.25 51.75 7 "Temperate Deciduous Forest"
"24802" 17.25 52.25 7 "Temperate Deciduous Forest"
"24803" 17.25 52.75 7 "Temperate Deciduous Forest"
"24804" 17.25 53.25 7 "Temperate Deciduous Forest"
"24805" 17.25 53.75 7 "Temperate Deciduous Forest"
"24806" 17.25 54.25 7 "Temperate Deciduous Forest"
"24807" 17.25 54.75 7 "Temperate Deciduous Forest"
"24808" 17.25 58.75 7 "Temperate Deciduous Forest"
"24809" 17.25 59.25 7 "Temperate Deciduous Forest"
"24810" 17.25 59.75 7 "Temperate Deciduous Forest"
"24811" 17.25 60.25 8 "Temperate/Boreal Mixed Forest"
"24812" 17.25 60.75 4 "Boreal Evergreen Forest/Woodland"
"24813" 17.25 61.75 4 "Boreal Evergreen Forest/Woodland"
"24814" 17.25 62.25 4 "Boreal Evergreen Forest/Woodland"
"24815" 17.25 62.75 4 "Boreal Evergreen Forest/Woodland"
"24816" 17.25 63.25 4 "Boreal Evergreen Forest/Woodland"
"24817" 17.25 63.75 4 "Boreal Evergreen Forest/Woodland"
"24818" 17.25 64.25 4 "Boreal Evergreen Forest/Woodland"
"24819" 17.25 64.75 4 "Boreal Evergreen Forest/Woodland"
"24820" 17.25 65.25 4 "Boreal Evergreen Forest/Woodland"
"24821" 17.25 65.75 4 "Boreal Evergreen Forest/Woodland"
"24822" 17.25 66.25 4 "Boreal Evergreen Forest/Woodland"
"24823" 17.25 66.75 13 "Arctic/Alpine Tundra"
"24824" 17.25 67.25 17 "Desert"
"24825" 17.25 67.75 13 "Arctic/Alpine Tundra"
"24826" 17.25 68.25 4 "Boreal Evergreen Forest/Woodland"
"24827" 17.25 68.75 4 "Boreal Evergreen Forest/Woodland"
"24828" 17.25 69.25 4 "Boreal Evergreen Forest/Woodland"
"24829" 17.75 -31.25 15 "Dry Grassland"
"24830" 17.75 -30.75 15 "Dry Grassland"
"24831" 17.75 -30.25 16 "Arid Shrubland/Steppe"
"24832" 17.75 -29.75 16 "Arid Shrubland/Steppe"
"24833" 17.75 -29.25 15 "Dry Grassland"
"24834" 17.75 -28.75 15 "Dry Grassland"
"24835" 17.75 -28.25 15 "Dry Grassland"
"24836" 17.75 -27.75 15 "Dry Grassland"
"24837" 17.75 -27.25 15 "Dry Grassland"
"24838" 17.75 -26.75 15 "Dry Grassland"
"24839" 17.75 -26.25 15 "Dry Grassland"
"24840" 17.75 -25.75 15 "Dry Grassland"
"24841" 17.75 -25.25 16 "Arid Shrubland/Steppe"
"24842" 17.75 -24.75 15 "Dry Grassland"
"24843" 17.75 -24.25 15 "Dry Grassland"
"24844" 17.75 -23.75 16 "Arid Shrubland/Steppe"
"24845" 17.75 -23.25 16 "Arid Shrubland/Steppe"
"24846" 17.75 -22.75 16 "Arid Shrubland/Steppe"
"24847" 17.75 -22.25 16 "Arid Shrubland/Steppe"
"24848" 17.75 -21.75 16 "Arid Shrubland/Steppe"
"24849" 17.75 -21.25 16 "Arid Shrubland/Steppe"
"24850" 17.75 -20.75 16 "Arid Shrubland/Steppe"
"24851" 17.75 -20.25 12 "Dry Savanna"
"24852" 17.75 -19.75 12 "Dry Savanna"
"24853" 17.75 -19.25 12 "Dry Savanna"
"24854" 17.75 -18.75 12 "Dry Savanna"
"24855" 17.75 -18.25 12 "Dry Savanna"
"24856" 17.75 -17.75 12 "Dry Savanna"
"24857" 17.75 -17.25 10 "Xeric Woodland/Shrubland"
"24858" 17.75 -16.75 10 "Xeric Woodland/Shrubland"
"24859" 17.75 -16.25 10 "Xeric Woodland/Shrubland"
"24860" 17.75 -15.75 10 "Xeric Woodland/Shrubland"
"24861" 17.75 -15.25 10 "Xeric Woodland/Shrubland"
"24862" 17.75 -14.75 10 "Xeric Woodland/Shrubland"
"24863" 17.75 -14.25 10 "Xeric Woodland/Shrubland"
"24864" 17.75 -13.75 10 "Xeric Woodland/Shrubland"
"24865" 17.75 -13.25 10 "Xeric Woodland/Shrubland"
"24866" 17.75 -12.75 6 "Temperate Broadleaved Evergreen Forest"
"24867" 17.75 -12.25 10 "Xeric Woodland/Shrubland"
"24868" 17.75 -11.75 1 "Tropical Rain Forest"
"24869" 17.75 -11.25 1 "Tropical Rain Forest"
"24870" 17.75 -10.75 1 "Tropical Rain Forest"
"24871" 17.75 -10.25 1 "Tropical Rain Forest"
"24872" 17.75 -9.75 1 "Tropical Rain Forest"
"24873" 17.75 -9.25 1 "Tropical Rain Forest"
"24874" 17.75 -8.75 1 "Tropical Rain Forest"
"24875" 17.75 -8.25 1 "Tropical Rain Forest"
"24876" 17.75 -7.75 1 "Tropical Rain Forest"
"24877" 17.75 -7.25 1 "Tropical Rain Forest"
"24878" 17.75 -6.75 1 "Tropical Rain Forest"
"24879" 17.75 -6.25 1 "Tropical Rain Forest"
"24880" 17.75 -5.75 1 "Tropical Rain Forest"
"24881" 17.75 -5.25 1 "Tropical Rain Forest"
"24882" 17.75 -4.75 1 "Tropical Rain Forest"
"24883" 17.75 -4.25 1 "Tropical Rain Forest"
"24884" 17.75 -3.75 1 "Tropical Rain Forest"
"24885" 17.75 -3.25 1 "Tropical Rain Forest"
"24886" 17.75 -2.75 1 "Tropical Rain Forest"
"24887" 17.75 -2.25 1 "Tropical Rain Forest"
"24888" 17.75 -1.75 1 "Tropical Rain Forest"
"24889" 17.75 -1.25 1 "Tropical Rain Forest"
"24890" 17.75 -0.75 1 "Tropical Rain Forest"
"24891" 17.75 -0.25 1 "Tropical Rain Forest"
"24892" 17.75 0.25 1 "Tropical Rain Forest"
"24893" 17.75 0.75 1 "Tropical Rain Forest"
"24894" 17.75 1.25 1 "Tropical Rain Forest"
"24895" 17.75 1.75 1 "Tropical Rain Forest"
"24896" 17.75 2.25 1 "Tropical Rain Forest"
"24897" 17.75 2.75 1 "Tropical Rain Forest"
"24898" 17.75 3.25 1 "Tropical Rain Forest"
"24899" 17.75 3.75 1 "Tropical Rain Forest"
"24900" 17.75 4.25 1 "Tropical Rain Forest"
"24901" 17.75 4.75 1 "Tropical Rain Forest"
"24902" 17.75 5.25 1 "Tropical Rain Forest"
"24903" 17.75 5.75 1 "Tropical Rain Forest"
"24904" 17.75 6.25 1 "Tropical Rain Forest"
"24905" 17.75 6.75 1 "Tropical Rain Forest"
"24906" 17.75 7.25 1 "Tropical Rain Forest"
"24907" 17.75 7.75 1 "Tropical Rain Forest"
"24908" 17.75 8.25 10 "Xeric Woodland/Shrubland"
"24909" 17.75 8.75 10 "Xeric Woodland/Shrubland"
"24910" 17.75 9.25 1 "Tropical Rain Forest"
"24911" 17.75 9.75 10 "Xeric Woodland/Shrubland"
"24912" 17.75 10.25 10 "Xeric Woodland/Shrubland"
"24913" 17.75 10.75 12 "Dry Savanna"
"24914" 17.75 11.25 12 "Dry Savanna"
"24915" 17.75 11.75 12 "Dry Savanna"
"24916" 17.75 12.25 12 "Dry Savanna"
"24917" 17.75 12.75 12 "Dry Savanna"
"24918" 17.75 13.25 12 "Dry Savanna"
"24919" 17.75 13.75 12 "Dry Savanna"
"24920" 17.75 14.25 12 "Dry Savanna"
"24921" 17.75 14.75 16 "Arid Shrubland/Steppe"
"24922" 17.75 15.25 15 "Dry Grassland"
"24923" 17.75 15.75 16 "Arid Shrubland/Steppe"
"24924" 17.75 16.25 16 "Arid Shrubland/Steppe"
"24925" 17.75 16.75 15 "Dry Grassland"
"24926" 17.75 17.25 15 "Dry Grassland"
"24927" 17.75 17.75 15 "Dry Grassland"
"24928" 17.75 18.25 16 "Arid Shrubland/Steppe"
"24929" 17.75 18.75 15 "Dry Grassland"
"24930" 17.75 19.25 15 "Dry Grassland"
"24931" 17.75 19.75 17 "Desert"
"24932" 17.75 20.25 17 "Desert"
"24933" 17.75 20.75 17 "Desert"
"24934" 17.75 21.25 17 "Desert"
"24935" 17.75 21.75 17 "Desert"
"24936" 17.75 22.25 17 "Desert"
"24937" 17.75 22.75 17 "Desert"
"24938" 17.75 23.25 17 "Desert"
"24939" 17.75 23.75 17 "Desert"
"24940" 17.75 24.25 17 "Desert"
"24941" 17.75 24.75 17 "Desert"
"24942" 17.75 25.25 17 "Desert"
"24943" 17.75 25.75 17 "Desert"
"24944" 17.75 26.25 17 "Desert"
"24945" 17.75 26.75 15 "Dry Grassland"
"24946" 17.75 27.25 15 "Dry Grassland"
"24947" 17.75 27.75 15 "Dry Grassland"
"24948" 17.75 28.25 15 "Dry Grassland"
"24949" 17.75 28.75 15 "Dry Grassland"
"24950" 17.75 29.25 15 "Dry Grassland"
"24951" 17.75 29.75 15 "Dry Grassland"
"24952" 17.75 30.25 16 "Arid Shrubland/Steppe"
"24953" 17.75 30.75 16 "Arid Shrubland/Steppe"
"24954" 17.75 40.25 10 "Xeric Woodland/Shrubland"
"24955" 17.75 40.75 10 "Xeric Woodland/Shrubland"
"24956" 17.75 42.75 6 "Temperate Broadleaved Evergreen Forest"
"24957" 17.75 43.25 7 "Temperate Deciduous Forest"
"24958" 17.75 43.75 8 "Temperate/Boreal Mixed Forest"
"24959" 17.75 44.25 7 "Temperate Deciduous Forest"
"24960" 17.75 44.75 7 "Temperate Deciduous Forest"
"24961" 17.75 45.25 7 "Temperate Deciduous Forest"
"24962" 17.75 45.75 7 "Temperate Deciduous Forest"
"24963" 17.75 46.25 7 "Temperate Deciduous Forest"
"24964" 17.75 46.75 7 "Temperate Deciduous Forest"
"24965" 17.75 47.25 7 "Temperate Deciduous Forest"
"24966" 17.75 47.75 7 "Temperate Deciduous Forest"
"24967" 17.75 48.25 7 "Temperate Deciduous Forest"
"24968" 17.75 48.75 7 "Temperate Deciduous Forest"
"24969" 17.75 49.25 7 "Temperate Deciduous Forest"
"24970" 17.75 49.75 7 "Temperate Deciduous Forest"
"24971" 17.75 50.25 7 "Temperate Deciduous Forest"
"24972" 17.75 50.75 7 "Temperate Deciduous Forest"
"24973" 17.75 51.25 7 "Temperate Deciduous Forest"
"24974" 17.75 51.75 7 "Temperate Deciduous Forest"
"24975" 17.75 52.25 7 "Temperate Deciduous Forest"
"24976" 17.75 52.75 7 "Temperate Deciduous Forest"
"24977" 17.75 53.25 7 "Temperate Deciduous Forest"
